en,es,de,zh,ja,he,id
0.44856825256347654,0.47985462951660157,0.39790578206380206,0.4212289123535156,0.4559820785522461,0.4482292124430339,0.47114938354492186
0.43733631642659504,0.49319418334960935,0.39846650695800784,0.44305313873291013,0.43442926025390627,0.43391978200276693,0.47595082346598305
0.4422765630086263,0.4936728591918945,0.42633429209391277,0.4410942128499349,0.422260383605957,0.4492497584025065,0.48634718322753906
0.4899030787150065,0.4611783218383789,0.39407061258951825,0.35455860137939454,0.4549069747924805,0.4344267807006836,0.4561786524454753
0.4387421417236328,0.47540865071614585,0.39397205352783204,0.4364650853474935,0.4535044886271159,0.4428208719889323,0.46988770802815755
0.4541154276529948,0.47237588500976563,0.41556424204508463,0.42190765889485676,0.42348678334554035,0.41961425018310544,0.49466507975260415
0.4343956349690755,0.4598186467488607,0.3982092030843099,0.41759193166097003,0.3566328353881836,0.4406570154825846,0.39113624318440754
0.4713426055908203,0.48628067525227864,0.3818706843058268,0.3561495259602865,0.448439458211263,0.4416647491455078,0.5032276662190756
0.48540177154541014,0.4610170923868815,0.4029781951904297,0.36971392822265625,0.4051019287109375,0.4402734120686849,0.5065808715820312
0.4927832489013672,0.4652052764892578,0.4089095306396484,0.35037884521484375,0.4018018061319987,0.42218411254882815,0.41553009287516274
0.427418571472168,0.4809152297973633,0.4212786305745443,0.4393313115437826,0.4521432062784831,0.4237427978515625,0.4669713617960612
0.47318359883626304,0.4156874389648437,0.3950098139444987,0.39563944753011066,0.4721023686726888,0.4804377212524414,0.34685585530598956
0.4215408452351888,0.48039242045084635,0.41073004659016926,0.43522374471028646,0.41898292032877604,0.46071259053548175,0.45622462209065756
0.4367620569864909,0.4774837112426758,0.40781774393717446,0.4214607899983724,0.43351378377278643,0.4471671320597331,0.4583301086425781
0.4559877293904622,0.43027136993408205,0.40334391784667967,0.35124281056722007,0.38899895222981773,0.44750494384765627,0.4776734161376953
0.4702180201212565,0.45818833669026693,0.43697074127197266,0.3793353118896484,0.4217808354695638,0.46819641621907554,0.47015907541910806
0.4656815439860026,0.4920648981730143,0.4130466232299805,0.4067398681640625,0.40926111857096353,0.44831261444091797,0.46670898946126305
0.4731715291341146,0.4774106750488281,0.411697021484375,0.414711311340332,0.36095607503255206,0.42272947438557945,0.48843819681803385
0.46833175913492836,0.45787018330891927,0.4055217030843099,0.41661517333984377,0.4023980992635091,0.4461581548055013,0.48394959767659507
0.43821931966145833,0.39005648549397787,0.41217976888020835,0.39211246490478513,0.4207346700032552,0.48646771494547525,0.3909977569580078
0.4770630900065104,0.4745029373168945,0.41092525482177733,0.41645088958740234,0.4042083257039388,0.4223221435546875,0.46340096282958987
0.46612931060791013,0.48462696075439454,0.37869453938802083,0.415745844523112,0.3647137934366862,0.44253731282552083,0.3047411804199219
0.4594521993001302,0.48045792134602866,0.411337033589681,0.45109393310546875,0.4166157302856445,0.43199793752034504,0.41847876993815103
0.4600656763712565,0.4666753845214844,0.40648196919759116,0.38383929443359377,0.40464456939697263,0.4405160166422526,0.466066655476888
0.4301132901509603,0.49108324432373046,0.4061894760131836,0.33827503458658853,0.3978570760091146,0.47498282877604164,0.400572395324707
0.46043827311197916,0.4711432418823242,0.4220930582682292,0.4022759526570638,0.4370558293660482,0.4464906005859375,0.4214822769165039
0.45526063537597655,0.5001739578247071,0.4095601704915365,0.4176959025065104,0.40326758321126305,0.44969922383626304,0.49820758056640624
0.4814846394856771,0.47485836791992186,0.4212847646077474,0.3774851303100586,0.4551251932779948,0.4725001881917318,0.48300340270996095
0.47692783864339194,0.4198488057454427,0.4225618031819661,0.4105494791666667,0.40654967244466145,0.4518279825846354,0.4748901189168294
