en,es,de,zh,ja,he,id
0.7946813901265463,0.6592139568593767,0.7326066626442803,0.4671590328216553,0.5457397235764397,0.48923903041415745,0.41155652536286247
0.7734506461355422,0.43631134430567425,0.44894662996133167,0.28508881396717495,0.38805299003918964,0.43385834164089626,0.36416249142752755
0.6128907634152306,0.531414098209805,0.5270997915003035,0.5675538380940756,0.527561773856481,0.472005953391393,0.4557901985115475
0.5088586807250977,0.33410410583019257,0.3938912981086307,0.3459136353598701,0.42939531140857273,0.5556103984514872,0.5379661851459079
0.5706208215819465,0.3710545036527846,0.5603148142496744,0.39441248112254673,0.5230081975460052,0.5180003841718038,0.38577408923043144
0.6833360526296828,0.6275100774235196,0.43229423297776115,0.36832649840248954,0.6088149216439989,0.3751926124095917,0.7286552124553256
0.7179849611388313,0.5376369688245985,0.4880038930310143,0.37006810638639664,0.36208663715256584,0.4808887607521481,0.6521702773041196
0.7444313102298312,0.5178738269540999,0.3590749369727241,0.4642805854479472,0.5254157417350345,0.4859315554300944,0.6112138397163815
0.5915980007913377,0.3541149182452096,0.34798843165238696,0.34560201896561515,0.40157055523660445,0.5846497648292117,0.7650114165412055
0.6640558176570468,0.4505280355612437,0.35522064566612244,0.3341209325525496,0.4335300193892585,0.3875153197182549,0.4151688781049516
0.5122874842749702,0.45018386509683395,0.34352772765689427,0.4038900037606557,0.47603995601336163,0.5277378459771475,0.3788211974832747
0.7100298139784071,0.6779991057184007,0.7126723395453559,0.3558196855915917,0.6568311784002516,0.5752538045247396,0.41256958577367997
0.6712677147653368,0.4872179130713145,0.4805002013842265,0.36273391710387337,0.4651165140999688,0.5021562145815955,0.3698374645577537
0.7977902094523112,0.40868356492784286,0.5314278701941172,0.37888627913263107,0.4821482168303596,0.4074389537175496,0.5291870567533705
0.6861067944102817,0.5677073233657413,0.4825412631034851,0.3345946735805935,0.5302149256070455,0.4587520725197262,0.5009694827927483
0.5439025892151726,0.5748363369041019,0.492347604698605,0.3545300265153249,0.5592573980490366,0.5396444499492645,0.5434619254536099
0.6611266997125413,0.6562182108561198,0.4006481733587053,0.39278896649678546,0.45853806535402936,0.5319223933749728,0.5263100796275668
0.6870514684253268,0.4497694902949863,0.47330594725079006,0.3835429482989841,0.47519923912154305,0.4256468713283539,0.4850003156397078
0.6719540688726637,0.3541848560174306,0.4343397816022237,0.34044469396273297,0.5203001499176025,0.5810618499914805,0.4986804376045863
0.665318939420912,0.48865317967202926,0.4849375850624508,0.3614797625276778,0.4769284129142761,0.5041061010625627,0.3086467550860511
0.6501657896571689,0.5899589227305518,0.36683791544702316,0.3894517355495029,0.5785891082551744,0.3985441741016176,0.49383766452471417
0.6729082233375974,0.49142476585176254,0.5254895952012804,0.38386884662840104,0.4511081808143192,0.4193703631560008,0.4324266364177068
0.7369233833418952,0.5058530502849155,0.35081761413150364,0.315563784705268,0.5003729595078362,0.4858124057451884,0.5772499806351132
0.6512337691254086,0.6930658684836494,0.35989582538604736,0.4032846854792701,0.5248646669917636,0.48019323084089494,0.48056696852048236
0.7088570528560214,0.7125782834159003,0.5424883398744795,0.45113784737057155,0.6021765106254153,0.49686185518900555,0.5620666676097446
0.7149818804528978,0.4921697543727027,0.43976982103453743,0.35194997986157733,0.45324351059065926,0.5481419265270233,0.3420022692945268
0.5916117760870192,0.5287243690755632,0.4468700736761093,0.35453107290797764,0.5347670912742615,0.43011664350827533,0.37759853071636623
0.6619869205686781,0.4863520761330922,0.39273466335402596,0.40326157874531215,0.44387321670850116,0.5542870958646139,0.32355942328770954
0.7389154235521952,0.6186087959342532,0.5195691850450304,0.49595948060353595,0.4944861862394545,0.4326127502653334,0.6201736099190183
0.7054447333017985,0.6996111671129862,0.6576331555843353,0.40899002220895553,0.41760745644569397,0.38944477836290997,0.3539801604217953
0.7274341384569804,0.6392239199744331,0.5515969892342886,0.40707122286160785,0.6007935106754303,0.4779164294401805,0.3347992069191403
0.7845218843883939,0.6668818328115675,0.5224177406893836,0.36701214644644,0.5939062171512179,0.3812819520632426,0.7751676705148485
0.7126327885521783,0.4152702854739295,0.32941121856371564,0.4424881405300564,0.44158413343959385,0.5211315188142989,0.4943847060203552
0.6754312250349257,0.6107626193099551,0.42741413911183673,0.6063824991385142,0.5715087453524271,0.6209069424205356,0.5315883755683899
0.6990334987640381,0.7028530438741049,0.4256511562400394,0.6094006333086226,0.5340793165895674,0.4370095597373115,0.5202255447705587
0.6171318954891629,0.41956433322694564,0.47957755128542584,0.4025025996896956,0.5321044789420234,0.4291166149907642,0.5510349207454257
0.679498659239875,0.6665926973025004,0.6087295446130965,0.7044238481256697,0.41951706674363876,0.5222628116607666,0.6604394846492343
0.5447426206535764,0.5215252538522085,0.6022392445140414,0.34208988812234664,0.45441772871547276,0.4431985053751204,0.42733366953002083
0.7270854910214742,0.4963666796684265,0.6305498480796814,0.38307488295767045,0.4104224741458893,0.4745817946063148,0.5175832973586189
0.702210545539856,0.47475918796327377,0.4994283947679732,0.44763410422537064,0.4564616282780965,0.5148889720439911,0.41366312901179
0.665500693851047,0.6688302954037985,0.6796365645196702,0.689714272816976,0.5899495349989997,0.5163883202605777,0.6532545155949063
0.7844072381655375,0.6377437313397726,0.36433812644746566,0.37064682443936664,0.5194038814968533,0.5056296057171292,0.5829271343019273
0.5539455811182658,0.5678183966212802,0.3741583459907108,0.39883489741219413,0.44753233591715497,0.4648199809922112,0.3957232005066342
0.6590292718675401,0.4514989886018965,0.3745081689622667,0.40313044521543717,0.4855516188674503,0.5001383158895705,0.5865925086869134
0.792119734817081,0.6769774125681983,0.7539898024664985,0.3467748463153839,0.4075733290778266,0.5125568972693549,0.7735800676875644
0.6372092664241791,0.5959360036585066,0.5754447844293382,0.36833106146918404,0.6177965468830533,0.5197829438580407,0.4974733889102936
0.49299995766745675,0.469431545999315,0.3489939669768016,0.33156802422470516,0.4264627926879459,0.4704228556818432,0.2594099822971556
0.6571112010214064,0.6418601208262973,0.6647840771410201,0.37362194061279297,0.4578955935107337,0.44597717457347447,0.4320252603954739
0.638420389758216,0.48140492373042637,0.5644853942924075,0.3628157907062107,0.4663037227259742,0.5003823356495963,0.3485400428374608
0.717689659860399,0.6209632323847877,0.647936635547214,0.44921016030841404,0.5400956670443217,0.5567901465627882,0.37989691893259686
0.7717433969179789,0.4230349163214366,0.5645055241054959,0.3980519473552704,0.4710381759537591,0.47386937340100604,0.48633264501889545
0.7574886348512437,0.714740170372857,0.7036925090683831,0.3916892541779412,0.6317213740613725,0.5588340428140428,0.6307583848635355
0.6959776216083102,0.43202509813838536,0.41039518184132046,0.388179126713011,0.37606680062082076,0.51931431889534,0.5814667807685004
0.8059157331784567,0.5297070874108208,0.7372711963123746,0.4663534892929925,0.5352973706192441,0.4945029930935966,0.6141439080238342
0.687303344408671,0.5313711596859826,0.31949791146649253,0.4986974530749851,0.7106966012054019,0.44971375001801384,0.6596015625529819
0.6246913009219699,0.4464641511440277,0.5509418580267165,0.4011557466453976,0.5129980246225992,0.547009117073483,0.4316380520661672
0.7341638869709439,0.48386945327123004,0.6874605086114671,0.41827530331081814,0.5286682115660774,0.4404599633481767,0.6362772517734103
0.7138337956534492,0.7583531207508512,0.6278454860051473,0.32856236894925434,0.44301307532522416,0.4712937937842475,0.776084476047092
0.7154804865519205,0.3722176187568241,0.4928934309217665,0.38218922085232204,0.4642842710018158,0.5429836842748854,0.3270256751113468
0.7637741102112664,0.7655051946640015,0.793571498658922,0.3350522716840108,0.6335136360592313,0.48743382427427506,0.783832331498464
0.648510668012831,0.4600532452265422,0.6806419822904799,0.5871528519524468,0.6854667133755155,0.4862859977616204,0.547791020737754
0.6530486146608988,0.3709004455142551,0.3569714145527946,0.3975088795026143,0.5184224446614584,0.4566387501027849,0.39726298054059345
0.7939799560440911,0.38234901759359574,0.4579250183370378,0.4213150011168586,0.4195123447312249,0.5619981785615286,0.34150182207425434
0.7419663468996683,0.6049123836888207,0.7260267734527588,0.4660529096921285,0.5427055789364709,0.4255829205115636,0.6564435660839081
0.6918179127905104,0.5823395715819465,0.681785609987047,0.35546596513854134,0.5098964472611746,0.5465513037310706,0.5017627941237556
0.5457347002294328,0.5289099150233798,0.5016583237383101,0.3813462323612637,0.45983026093906826,0.4675870140393575,0.6137674252192179
0.7526755465401543,0.7431191073523628,0.6338685519165463,0.6499123771985372,0.5592935913138919,0.5131340192423927,0.7264053357972039
0.6940111517906189,0.5972937378618453,0.5846930709150102,0.3405177394549052,0.4417931271923913,0.4427622656027476,0.7588787542449104
0.7092847526073456,0.37975334955586326,0.41571269432703656,0.36377983954217696,0.46393288175264996,0.5904891689618429,0.41550861133469474
0.6546765632099576,0.6492736339569092,0.6615863839785258,0.35061917040083146,0.39060088329845005,0.5079147617022196,0.6600347956021627
0.714662942621443,0.6426984204186333,0.5774452918105655,0.35850176215171814,0.4763514432642195,0.6025202373663584,0.5247614913516574
0.7319598860210843,0.6358465751012167,0.461353878180186,0.5896581047111087,0.6584405468569862,0.4047815932167901,0.408476581176122
0.5811464918984307,0.4774073196782006,0.5245181520779928,0.3960970938205719,0.4065159062544505,0.6051091816690233,0.37332336107889813
0.626300123002794,0.5112366510762109,0.48943154679404366,0.45070020026630825,0.5690011481444041,0.48550500803523594,0.5573421484894223
0.7679484221670363,0.5401533080471886,0.4395509560902913,0.5237361159589555,0.48567256662580705,0.46571282545725506,0.30107590556144714
0.763697107632955,0.6064330173863305,0.6475870576169755,0.3843483593728807,0.4394851525624593,0.5164188047250112,0.3790484815835953
0.8013752698898315,0.7449641293949552,0.756042116218143,0.37588435411453247,0.5584096875455644,0.5150955352518294,0.48599543505244786
0.5372919175359938,0.34175795316696167,0.3997227152188619,0.3761892384952969,0.4380499952369266,0.4920750657717387,0.3733600378036499
0.6798581414752536,0.4692176977793376,0.33433229227860767,0.3511290152867635,0.4085715148184035,0.5142515500386556,0.43083399534225464
